Images,"Baseline (0 for chicken, 1 for dog)",Advanced 1 (mlp),Advanced 2 (svm)
image_1265,0,1,0
image_1266,1,1,0
image_1267,1,1,1
image_1268,1,1,1
image_1269,0,1,1
image_1270,1,1,1
image_1271,0,0,0
image_1272,0,0,1
image_1273,1,0,0
image_1274,1,0,0
image_1275,1,1,1
image_1276,1,1,0
image_1277,1,1,1
image_1278,1,1,1
image_1279,0,0,0
image_1280,0,1,1
image_1281,0,0,0
image_1282,0,1,0
image_1283,0,0,0
image_1284,1,0,0
image_1285,1,1,1
image_1286,0,0,0
image_1287,0,1,0
image_1288,1,1,1
image_1289,0,0,0
image_1290,0,1,0
image_1291,1,1,0
image_1292,0,0,0
image_1293,0,0,0
image_1294,1,1,0
image_1295,1,1,1
image_1296,1,1,0
image_1297,0,1,0
image_1298,0,0,0
image_1299,1,1,1
image_1300,1,1,1
image_1301,1,1,1
image_1302,0,0,0
image_1303,0,0,0
image_1304,0,0,0
image_1305,1,1,1
image_1306,0,1,1
image_1307,1,1,1
image_1308,0,0,0
image_1309,0,1,1
image_1310,1,1,1
image_1311,1,0,1
image_1312,1,0,0
image_1313,0,1,0
image_1314,1,0,0
image_1315,1,1,1
image_1316,1,1,1
image_1317,1,1,1
image_1318,1,1,1
image_1319,0,1,1
image_1320,0,1,1
image_1321,0,0,0
image_1322,0,0,0
image_1323,0,0,0
image_1324,0,0,0
image_1325,1,0,0
image_1326,1,1,0
image_1327,0,1,0
image_1328,0,1,1
image_1329,0,1,0
image_1330,1,1,1
image_1331,0,0,0
image_1332,0,0,0
image_1333,0,0,0
image_1334,0,0,0
image_1335,1,1,1
image_1336,1,1,0
image_1337,1,1,1
image_1338,1,1,1
image_1339,1,1,1
image_1340,1,1,1
image_1341,1,1,1
image_1342,0,1,1
image_1343,1,1,1
image_1344,0,1,0
image_1345,1,1,1
image_1346,0,0,0
image_1347,1,1,1
image_1348,1,1,1
image_1349,1,1,1
image_1350,1,1,1
image_1351,1,0,0
image_1352,0,1,0
image_1353,0,0,0
image_1354,0,0,0
image_1355,0,1,1
image_1356,1,1,1
image_1357,1,1,1
image_1358,1,1,0
image_1359,1,1,1
image_1360,1,1,1
image_1361,1,1,1
image_1362,1,1,1
image_1363,1,0,0
image_1364,1,1,1
image_1365,1,1,1
image_1366,1,0,0
image_1367,1,1,0
image_1368,1,1,1
image_1369,1,1,1
image_1370,1,0,0
image_1371,0,0,0
image_1372,1,1,1
image_1373,1,1,1
image_1374,1,1,1
image_1375,0,0,0
image_1376,1,1,1
image_1377,0,0,0
image_1378,1,1,1
image_1379,1,1,1
image_1380,1,1,1
image_1381,1,1,1
image_1382,1,1,1
image_1383,1,1,1
image_1384,1,1,1
image_1385,1,1,0
image_1386,1,0,0
image_1387,1,1,1
image_1388,1,0,0
image_1389,1,1,1
image_1390,0,0,0
image_1391,1,1,1
image_1392,1,1,0
image_1393,1,1,1
image_1394,0,0,0
image_1395,1,1,1
image_1396,1,1,0
image_1397,1,1,1
image_1398,0,1,0
image_1399,1,1,1
image_1400,1,1,1
image_1401,1,1,0
image_1402,1,0,0
image_1403,1,1,1
image_1404,0,0,0
image_1405,1,0,0
image_1406,1,1,0
image_1407,1,1,1
image_1408,0,0,0
image_1409,1,1,0
image_1410,1,0,0
image_1411,0,0,0
image_1412,1,0,0
image_1413,0,0,0
image_1414,0,0,0
image_1415,0,1,1
image_1416,1,1,1
image_1417,0,0,0
image_1418,1,1,1
image_1419,0,0,0
image_1420,1,1,1
image_1421,0,0,0
image_1422,1,1,1
image_1423,1,1,1
image_1424,1,1,0
image_1425,0,0,0
image_1426,1,1,0
image_1427,1,1,0
image_1428,1,1,1
image_1429,0,1,0
image_1430,0,0,0
image_1431,0,0,0
image_1432,1,1,1
image_1433,0,1,0
image_1434,1,1,1
image_1435,1,1,1
image_1436,1,1,1
image_1437,1,1,1
image_1438,1,1,1
image_1439,0,1,0
image_1440,1,1,1
image_1441,1,1,1
image_1442,0,0,0
image_1443,0,0,0
image_1444,1,1,1
image_1445,1,1,1
image_1446,0,1,0
image_1447,1,1,1
image_1448,0,1,1
image_1449,0,0,0
image_1450,0,0,0
image_1451,0,0,0
image_1452,1,1,1
image_1453,1,0,0
image_1454,1,1,1
image_1455,1,0,0
image_1456,0,0,0
image_1457,1,1,1
image_1458,0,0,0
image_1459,0,1,0
image_1460,0,0,0
image_1461,0,0,0
image_1462,0,1,0
image_1463,0,1,0
image_1464,1,1,1
image_1465,1,1,0
image_1466,0,0,0
image_1467,1,1,1
image_1468,1,1,1
image_1469,0,1,1
image_1470,1,1,0
image_1471,0,1,1
image_1472,1,0,1
image_1473,0,0,0
image_1474,1,0,0
image_1475,0,0,0
image_1476,0,0,0
image_1477,1,1,0
image_1478,1,1,1
image_1479,0,1,0
image_1480,0,1,1
image_1481,0,0,0
image_1482,1,1,1
image_1483,1,0,0
image_1484,0,0,0
image_1485,1,1,1
image_1486,0,0,0
image_1487,0,0,0
image_1488,1,1,1
image_1489,1,1,1
image_1490,0,0,0
image_1491,1,1,1
image_1492,1,1,1
image_1493,1,1,1
image_1494,0,0,0
image_1495,0,0,0
image_1496,1,1,1
image_1497,0,0,0
image_1498,1,1,0
image_1499,0,1,0
image_1500,1,1,1
image_1501,0,1,1
image_1502,1,1,1
image_1503,1,1,1
image_1504,0,0,0
image_1505,0,1,1
image_1506,1,1,0
image_1507,1,1,1
image_1508,1,0,0
image_1509,1,1,1
image_1510,0,1,0
image_1511,1,1,0
image_1512,0,1,0
image_1513,1,1,1
image_1514,1,1,1
image_1515,1,1,1
image_1516,0,1,1
image_1517,1,1,0
image_1518,0,1,1
image_1519,1,1,1
image_1520,0,0,0
image_1521,1,1,1
image_1522,1,1,1
image_1523,0,0,0
image_1524,0,0,0
image_1525,1,1,1
image_1526,1,1,1
image_1527,0,0,0
image_1528,0,0,0
image_1529,0,0,0
image_1530,0,1,1
image_1531,0,0,0
image_1532,0,0,0
image_1533,1,1,1
image_1534,1,1,1
image_1535,1,0,0
image_1536,1,0,0
image_1537,1,1,1
image_1538,1,0,0
image_1539,1,1,1
image_1540,1,0,0
image_1541,1,1,1
image_1542,1,1,1
image_1543,1,1,1
image_1544,0,0,0
image_1545,0,0,0
image_1546,1,1,0
image_1547,1,1,1
image_1548,0,0,0
image_1549,0,1,1
image_1550,1,1,1
image_1551,0,0,0
image_1552,1,1,1
image_1553,0,0,0
image_1554,1,1,1
image_1555,0,0,0
image_1556,0,1,0
image_1557,1,1,0
image_1558,0,1,0
image_1559,1,1,1
image_1560,0,0,0
image_1561,0,1,0
image_1562,0,0,0
image_1563,0,0,0
image_1564,1,0,0
image_1565,1,1,1
image_1566,0,1,1
image_1567,0,1,1
image_1568,1,1,0
image_1569,1,1,1
image_1570,1,1,1
image_1571,0,1,1
image_1572,1,1,1
image_1573,0,0,0
image_1574,1,1,1
image_1575,1,1,0
image_1576,1,0,0
image_1577,0,0,0
image_1578,0,0,0
image_1579,1,1,1
image_1580,0,1,1
image_1581,0,1,1
image_1582,0,0,0
image_1583,1,1,0
image_1584,0,1,0
image_1585,1,1,0
image_1586,1,0,0
image_1587,1,1,0
image_1588,0,0,0
image_1589,1,1,1
image_1590,0,1,1
image_1591,1,0,0
image_1592,0,0,0
image_1593,1,1,0
image_1594,1,1,1
image_1595,0,1,1
image_1596,1,1,1
image_1597,0,1,0
image_1598,1,1,1
image_1599,1,1,0
image_1600,1,0,0
image_1601,1,0,0
image_1602,1,1,1
image_1603,1,1,1
image_1604,1,1,0
image_1605,1,1,1
image_1606,1,1,1
image_1607,1,1,1
image_1608,1,1,1
image_1609,1,1,1
image_1610,1,1,1
image_1611,1,1,1
image_1612,0,1,1
image_1613,0,1,0
image_1614,0,1,1
image_1615,1,0,0
image_1616,1,1,1
image_1617,1,1,1
image_1618,0,0,0
image_1619,0,0,0
image_1620,1,1,1
image_1621,0,0,0
image_1622,1,1,1
image_1623,1,1,0
image_1624,0,1,1
image_1625,0,0,0
image_1626,0,0,0
image_1627,1,1,0
image_1628,1,1,1
image_1629,1,1,0
image_1630,1,1,1
image_1631,1,1,0
image_1632,1,1,1
image_1633,1,1,1
image_1634,0,0,0
image_1635,1,1,1
image_1636,1,1,1
image_1637,0,1,0
image_1638,1,0,0
image_1639,0,0,0
image_1640,0,0,0
image_1641,0,0,0
image_1642,0,0,0
image_1643,0,0,0
image_1644,0,1,0
image_1645,1,1,0
image_1646,1,1,0
image_1647,1,1,1
image_1648,0,1,0
image_1649,1,1,0
image_1650,1,1,1
image_1651,1,1,1
image_1652,1,0,0
image_1653,1,1,1
image_1654,0,1,0
image_1655,1,1,1
image_1656,1,1,1
image_1657,0,1,1
image_1658,0,1,1
image_1659,1,1,1
image_1660,0,0,0
image_1661,1,1,1
image_1662,0,0,0
image_1663,0,0,0
image_1664,0,0,0
image_1665,1,1,1
image_1666,0,0,0
image_1667,0,1,1
image_1668,1,0,0
image_1669,0,0,0
image_1670,1,1,0
image_1671,0,0,0
image_1672,1,1,0
image_1673,1,0,0
image_1674,0,0,0
image_1675,0,1,0
image_1676,0,1,1
image_1677,1,1,1
image_1678,0,0,0
image_1679,1,1,1
image_1680,1,1,1
image_1681,1,1,0
image_1682,1,1,1
image_1683,1,1,1
image_1684,0,0,0
image_1685,1,1,1
image_1686,1,1,1
image_1687,1,0,0
image_1688,1,1,1
image_1689,0,1,0
image_1690,0,0,0
image_1691,1,1,1
image_1692,0,0,0
image_1693,0,1,1
image_1694,1,1,1
image_1695,1,1,1
image_1696,1,1,1
image_1697,1,1,1
image_1698,0,1,1
image_1699,0,1,1
image_1700,1,1,0
image_1701,0,1,1
image_1702,1,0,0
image_1703,1,1,1
image_1704,1,1,1
image_1705,1,1,1
image_1706,1,1,0
image_1707,0,1,1
image_1708,0,0,0
image_1709,1,1,0
image_1710,1,0,0
image_1711,1,1,1
image_1712,1,0,0
image_1713,1,0,0
image_1714,1,1,1
image_1715,1,1,1
image_1716,0,1,1
image_1717,0,1,1
image_1718,1,1,1
image_1719,0,0,0
image_1720,0,0,0
image_1721,1,1,0
image_1722,0,1,0
image_1723,1,1,0
image_1724,1,1,0
image_1725,1,1,1
image_1726,1,0,0
image_1727,0,1,1
image_1728,0,1,1
image_1729,1,1,1
image_1730,1,1,1
image_1731,1,1,0
image_1732,1,0,0
image_1733,1,1,1
image_1734,1,1,0
image_1735,1,0,0
image_1736,1,1,1
image_1737,1,1,1
image_1738,1,1,0
image_1739,1,1,0
image_1740,1,1,1
image_1741,1,1,0
image_1742,0,0,0
image_1743,1,0,0
image_1744,1,1,1
image_1745,0,0,0
image_1746,0,0,0
image_1747,1,1,0
image_1748,1,1,1
image_1749,1,1,1
image_1750,1,1,0
image_1751,1,1,1
image_1752,1,1,1
image_1753,1,1,1
image_1754,0,0,0
image_1755,1,1,0
image_1756,1,1,0
image_1757,1,1,1
image_1758,1,1,1
image_1759,0,1,0
image_1760,0,0,0
image_1761,1,1,1
image_1762,1,1,0
image_1763,1,1,1
image_1764,0,1,0
image_1765,0,1,0
image_1766,1,1,1
image_1767,0,1,1
image_1768,1,1,1
image_1769,1,1,1
image_1770,0,0,0
image_1771,1,1,1
image_1772,1,1,0
image_1773,1,1,1
image_1774,0,0,0
image_1775,0,0,0
image_1776,1,1,1
image_1777,1,1,1
image_1778,0,1,1
image_1779,0,1,1
image_1780,0,0,0
image_1781,1,1,1
image_1782,0,0,0
image_1783,1,1,1
image_1784,1,0,0
image_1785,1,1,0
image_1786,0,1,0
image_1787,0,0,0
image_1788,1,0,0
image_1789,0,0,0
image_1790,0,0,0
image_1791,1,0,0
image_1792,0,0,0
image_1793,1,1,1
image_1794,1,1,1
image_1795,0,1,1
image_1796,1,1,1
image_1797,1,1,1
image_1798,0,1,1
image_1799,1,1,1
image_1800,0,0,0
image_1801,0,0,0
image_1802,0,0,0
image_1803,1,1,1
image_1804,1,1,0
image_1805,0,0,0
image_1806,1,1,1
image_1807,1,0,0
image_1808,1,1,1
image_1809,1,0,0
image_1810,0,0,0
image_1811,0,0,0
image_1812,0,0,0
image_1813,1,1,1
image_1814,0,0,0
image_1815,1,1,1
image_1816,0,1,0
image_1817,0,0,0
image_1818,0,0,0
image_1819,1,1,0
image_1820,1,1,0
image_1821,0,0,0
image_1822,0,1,1
image_1823,1,0,0
image_1824,1,0,0
image_1825,0,1,0
image_1826,1,0,0
image_1827,0,0,0
image_1828,1,1,1
image_1829,1,1,1
image_1830,0,1,1
image_1831,0,0,0
image_1832,0,0,0
image_1833,1,1,0
image_1834,1,1,1
image_1835,0,0,0
image_1836,1,1,1
image_1837,1,1,0
image_1838,1,1,1
image_1839,1,1,1
image_1840,0,0,0
image_1841,1,1,0
image_1842,1,0,0
image_1843,1,0,0
image_1844,0,1,1
image_1845,1,1,1
image_1846,1,1,1
image_1847,0,0,0
image_1848,0,0,0
image_1849,1,1,1
image_1850,1,1,1
image_1851,1,0,0
image_1852,1,0,0
image_1853,0,0,0
image_1854,1,1,1
image_1855,0,0,0
image_1856,0,0,0
image_1857,0,1,1
image_1858,0,0,0
image_1859,0,1,0
image_1860,0,1,1
image_1861,0,0,0
image_1862,1,1,0
image_1863,1,1,1
image_1864,0,0,0
image_1865,0,0,0
image_1866,1,0,0
image_1867,0,0,0
image_1868,1,1,1
image_1869,1,1,1
image_1870,1,1,1
image_1871,1,1,1
image_1872,1,1,1
image_1873,1,1,1
image_1874,1,1,1
image_1875,0,0,0
image_1876,0,0,0
image_1877,0,0,0
image_1878,1,0,0
image_1879,0,0,0
image_1880,0,1,0
image_1881,0,1,1
image_1882,1,0,0
image_1883,1,1,1
image_1884,0,0,0
image_1885,0,1,0
image_1886,0,1,0
image_1887,0,0,0
image_1888,0,0,0
image_1889,1,1,1
image_1890,0,1,1
image_1891,1,1,0
image_1892,1,0,0
image_1893,0,1,0
image_1894,0,0,0
image_1895,1,1,1
image_1896,1,1,1
image_1897,1,1,1
image_1898,1,0,0
image_1899,1,0,0
image_1900,1,1,1
image_1901,1,1,1
image_1902,1,1,1
image_1903,1,1,1
image_1904,0,0,0
image_1905,1,1,0
image_1906,1,1,1
image_1907,1,1,0
image_1908,0,0,0
image_1909,1,1,1
image_1910,1,1,1
image_1911,1,0,0
image_1912,1,1,0
image_1913,1,1,1
image_1914,1,1,1
image_1915,1,1,1
image_1916,0,1,1
image_1917,1,1,1
image_1918,1,1,1
image_1919,1,1,0
image_1920,1,1,1
image_1921,1,0,0
image_1922,1,1,1
image_1923,0,0,0
image_1924,1,1,1
image_1925,0,1,1
image_1926,0,1,1
image_1927,1,1,1
image_1928,1,1,1
image_1929,0,0,0
image_1930,1,1,1
image_1931,1,1,1
image_1932,1,1,1
image_1933,1,1,1
image_1934,0,0,0
image_1935,1,1,1
image_1936,0,0,0
image_1937,1,1,1
image_1938,1,1,1
image_1939,0,0,0
image_1940,1,1,0
image_1941,1,1,0
image_1942,0,1,0
image_1943,0,1,1
image_1944,1,1,1
image_1945,0,0,0
image_1946,1,1,0
image_1947,0,0,0
image_1948,1,1,1
image_1949,0,0,0
image_1950,1,1,0
image_1951,1,1,0
image_1952,1,1,0
image_1953,1,0,0
image_1954,1,1,1
image_1955,1,0,0
image_1956,1,1,0
image_1957,1,1,0
image_1958,1,1,1
image_1959,0,0,0
image_1960,0,1,0
image_1961,1,1,1
image_1962,1,1,1
image_1963,0,0,0
image_1964,1,1,0
image_1965,0,1,1
image_1966,1,1,1
image_1967,0,0,0
image_1968,0,1,1
image_1969,1,1,1
image_1970,0,0,0
image_1971,1,0,0
image_1972,1,1,0
image_1973,0,0,0
image_1974,0,0,0
image_1975,1,1,0
image_1976,1,0,0
image_1977,1,0,0
image_1978,0,1,1
image_1979,0,0,0
image_1980,1,1,1
image_1981,1,1,0
image_1982,1,1,1
image_1983,1,0,0
image_1984,1,1,1
image_1985,1,1,1
image_1986,0,1,0
image_1987,1,1,1
image_1988,1,1,1
image_1989,1,1,1
image_1990,0,1,0
image_1991,0,0,0
image_1992,1,1,1
image_1993,0,0,0
image_1994,0,0,0
image_1995,1,1,1
image_1996,1,1,1
image_1997,0,0,0
image_1998,1,1,1
image_1999,1,0,0
image_2000,1,0,0
